what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1715872538139
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1715872538140
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1715872538140
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1715872538140
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1715872538140
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1715872538140
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1715872538140
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1715872538145
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1715872538145
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1715872538145
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1715872538145
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1715872538145
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1715872538145
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1715872538158
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1715872538158
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1715872538165
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1715872538170
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1715872538173
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1715872538173
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1715872538174
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1715872538175
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1715872538175
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1715872538176
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1715872538176
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1715872538176
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1715872538179
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1715872538180
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1715872538194
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1715872538194
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1715872538195
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1715872538196
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1715872538205
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1715872538205
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1715872538206
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1715872538207
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1715872538207
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1715872538207
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1715872538208
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1715872538209
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1715872538210
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1715872538211
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1715872538211
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1715872538214
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1715872538214
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1715872538214
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1715872538215
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1715872538216
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1715872538226
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1715872538232
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1715872538234
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1715872538236
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1715872538237
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1715872538240
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1715872538240
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1715872538252
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1715872538253
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1715872538253
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1715872538254
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1715872538255
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1715872538258
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1715872538275
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1715872538276
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1715872538277
started,bundle,com.altera.sbtgui.integration,13.1.0.162,"com.altera.sbtgui.integration",1715872538277
started,bundle,com.altera.sbtgui.project,13.1.0.162,"com.altera.sbtgui.project",1715872538277
started,bundle,com.altera.systemconsole,13.1.0.162,"com.altera.systemconsole",1715872538277
started,bundle,com.altera.systemconsole.designs.plugin,13.1.0.162,"com.altera.systemconsole.designs.plugin",1715872538277
started,bundle,com.altera.utilities,13.1.0.162,"com.altera.utilities",1715872538277
os,sysinfo,,,"win32",1715872538277
arch,sysinfo,,,"x86",1715872538277
ws,sysinfo,,,"win32",1715872538277
locale,sysinfo,,,"en_US",1715872538277
processors,sysinfo,,,"8",1715872538277
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1715872538277
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1715872538277
java.specification.name,sysinfo,,,"Java Platform API Specification",1715872538277
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1715872538277
java.specification.version,sysinfo,,,"1.6",1715872538277
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1715872538277
java.version,sysinfo,,,"1.6.0_23",1715872538277
java.vm.info,sysinfo,,,"mixed mode",1715872538277
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1715872538277
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1715872538277
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1715872538277
java.vm.specification.version,sysinfo,,,"1.0",1715872538277
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1715872538277
java.vm.version,sysinfo,,,"19.0-b09",1715872538277
started,bundle,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch",1715872538291
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715872540442
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1715872540754
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1715872540909
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1715872540961
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1715872541001
started,bundle,com.altera.sbtgui.core,13.1.0.162,"com.altera.sbtgui.core",1715872543708
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1715872543863
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1715872543869
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1715872547879
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1715872547881
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1715872547883
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1715872547883
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872547962
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872567293
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1715872570232
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1715872570307
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1715872572833
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872606463
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872616379
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1715872621302
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1715872626038
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1715872626632
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715872631416
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1715872631416
error,log,,,"Unhandled event loop exception",1715872631437
error,log,,,"Unhandled event loop exception",1715872631683
error,log,,,"Unhandled event loop exception",1715872631721
error,log,,,"Unhandled event loop exception",1715872631773
error,log,,,"Unhandled event loop exception",1715872631779
error,log,,,"Unhandled event loop exception",1715872631785
error,log,,,"Unhandled event loop exception",1715872631797
error,log,,,"Unhandled event loop exception",1715872632738
error,log,,,"Unhandled event loop exception",1715872632752
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872635184
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872649531
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872662562
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872666503
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1715872670423
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1715872670487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1715872683390
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1715872688412
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1715872691191
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1715872691587
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715872693755
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1715872693755
error,log,,,"Unhandled event loop exception",1715872693763
error,log,,,"Unhandled event loop exception",1715872693934
error,log,,,"Unhandled event loop exception",1715872694074
error,log,,,"Unhandled event loop exception",1715872694083
error,log,,,"Unhandled event loop exception",1715872694140
error,log,,,"Unhandled event loop exception",1715872694148
error,log,,,"Unhandled event loop exception",1715872695163
error,log,,,"Unhandled event loop exception",1715872695173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872700723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872711715
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872715222
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872717146
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872721116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872728868
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1715872734992
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1715872735101
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872736322
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872737749
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1715872738325
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1715872738337
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715872740252
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1715872740567
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1715872740573
error,log,,,"ELF file not specified for download for Producer_1 Nios II Hardware configuration",1715872742595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872742664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872747491
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872752632
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872753800
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872764913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872766262
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1715872766607
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715872768509
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715872768745
error,log,,,"ELF file not specified for download for Producer_1 Nios II Hardware configuration",1715872770565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872770680
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872776043
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715872777436
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872782547
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872794297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872797913
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872799770
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872804494
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872814656
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872828804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872830037
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872841065
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872848893
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872852361
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872856054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872872100
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872873836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872889529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872898100
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872905932
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872907400
started,bundle,com.altera.sbt4e.launch,13.1.0.162,"com.altera.sbt4e.launch",1715872913362
started,bundle,com.altera.debug.cdi.gdb.plugin,13.1.0.162,"com.altera.debug.cdi.gdb.plugin",1715872914587
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872914778
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872914857
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872917306
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872921353
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1715872921375
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715872923519
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715872923796
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715872929332
started,bundle,com.altera.sbtgui.ui,13.1.0.162,"com.altera.sbtgui.ui",1715872942056
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872942548
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715872971438
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715872981742
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873000866
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873001292
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873001525
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873057673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873064412
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873077740
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1715873080478
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1715873080549
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1715873082916
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873097666
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873141697
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715873143702
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1715873148428
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715873148493
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1715873148493
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873151987
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873167679
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873171627
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873185357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873189132
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873199979
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873200641
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873204305
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1715873336423
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715873339868
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873341457
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873346380
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873347350
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873350138
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1715873350143
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1715873351087
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715873352697
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873359804
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873361360
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873367703
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873367792
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873368990
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873372912
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1715873372939
opened,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715873375148
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715873385416
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715873387425
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715873388992
activated,view,com.altera.sbtgui.launch,13.1.0.162,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1715873394626
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873399429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1715873463948
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1715873463954
activated,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1715873471911
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715873481456
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1715873481485
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1715873481635
